Id	Text	Label
facebook_corpus_msr_437345	Those who seek parity with Army.THE GRASS IS ALWAYS GREENER… While troopers of PMFs, CPOs, CAPFs seek parity with the Armed Forces in service benefits, can they answer following questions:[Officers form less than 3% of 12.6 Lakh strong Army yet their casualties rate is 11.5%. Is it foolish fatal attraction with death? No way sir, he does it because of what is ingrained in him: My own Safety & Welfare comes Last, Always & Every time. That he would let harm come to his men, 'paltan's izzat' or to innocent citizen, only over his dead body].Q1. Has he served along with Army anywhere ?Q2. Had he gone to Siachin ever ?Q3. Is he aware what's the retirement age of jawaan in army ?Q4. Had he ever compared availability of married accommodation to army with that of PMF ?Q5. Is he aware that Army is yet to get 7th CPC?Q6. Is he aware in the entire service , for how much duration Army personnel keep their families along with them and ever compared with the duration of PMF personnels ?Q7. He talks about casual leave of army but is he aware that out of that leave how much is availed ?Q8. Is he aware that army is doing additional task of maintaining internal peace in which they have failed the nation?Q9. Is he aware about the illness rate in army and the diseases which are common to army personnel? Ever tried to compare the death rate of the Army with other forces?Q10. Is he aware that his departmental officers come under a specific group of service and in places like Guwahati will get more then double the allowance what army officers will get in Siachin Glacier? If that's the difference among the officer cadre then how come Army jawaan can be better?Q11. Had he ever seen his assistant commandants walking through out with his troops during Road Opening Patrol ?Q12. Had he ever compared the casualty rate between the two forces?Q13. Was he stopped by someone from joining the Army ?Q14. Most of the Army jawaans retire by 40yrs of age whereas PMF personnel's serves 15 to 20 years more. If he adds the total pay received by him in serving this additional tenure, he will find himself getting almost thrice in comparison to the army personnel's.Q 15. Does any of his officers lead from the front to take the hail of the first bullets with the troops following behind?Q16. Is he not aware that most of the PMF jawaans become equivalent to a JCO whereas in army it is not even 10% ?There are several other questions too....But here aim is not to raise questions against any organization. Everyone is doing his job, everyone has own problems. This doesn't mean they start seeking  parity in compensation with someone else.	noHate
facebook_corpus_msr_416935	Your problem can,be solved anytime, anywhere within 24 hours by bharo sidhi pt.jk jyotishi +91-8968848458 sp.in love marriage, sotandur, dusman chutkara, gharkalesh,nokri,videsh yatra,factory, shop, losses,,helth,childless,all kind of problems	noHate
facebook_corpus_msr_384595	Mamata has told She would beat Modi after attach the Modi with the rope in the tree--any CM can telll such things to One PM??	noHate
facebook_corpus_msr_413780	FY17 fixed deposit growth was in single digit: HDFC Bank	noHate
facebook_corpus_msr_466693	Guys he is 84 years old .... what do u expect out of him .... dont know y he is still there .... he should be retired .	noHate
facebook_corpus_msr_416918	only is family have to do bussiness this is what adigodrej is telling ?	noHate
facebook_corpus_msr_468904	Small cigarettes shop, tea shop and all the small shop where they don't accept card are suffering more. Govt should have printed more 50rs & 100rs more and should have filled it in all atm. Only one atm is working in my area, that too with long queue.	noHate
facebook_corpus_msr_335768	It is clear most of the upper caste ppl dont follow constitution n believe in  equality....bjp regime made their position strong...	noHate
facebook_corpus_msr_443577	What happened to treehouse company?Many seller in market but no buyer in there	noHate
facebook_corpus_msr_400402	8505050887#get_immediately_solution_for_your_all_problem_contact_now & whatsappVashikaran, love marriage, love problem, family problem, husband wife problem, business problem, child problem#solution_with_100% guarantee	noHate
facebook_corpus_msr_488996	I dont go by this video ...Indian Army would not dance like this after a surgical strike......it might be some other occasion ....Pakistani's here are unnecessarily getting excited and being Judgmental	noHate
facebook_corpus_msr_409724	this pic of krishna was in my room when i was kid	noHate
facebook_corpus_msr_466536	He is the right personEven more educated than the current one	noHate
facebook_corpus_msr_502771	this people might have hacked my site , go off from my sight .ha ha....thank you cnbc tv 18 had a wonderful time...	noHate
facebook_corpus_msr_466655	It has been so late mr mute pm to speak out, if u did it in ur tenure maybe u be the pm of present	noHate
facebook_corpus_msr_415856	Wat the Fk.....  Man u talking.  Think and talk	noHate
facebook_corpus_msr_416681	What about the ppl not received Adhar on the basis of missing documents ?  Where all documents gone ?	noHate
facebook_corpus_msr_440462	Narendra midi ji not only greatest leader of India  but also in world	noHate
facebook_corpus_msr_440962	Poor they do not have food to eat now....first feed them.....	hate
facebook_corpus_msr_469704	U people Leave politics as soon as possible bcoz u don't have scope in this field any more thank you for ur uncontribute towards India's development	noHate
facebook_corpus_msr_466628	We should respect the topmost economist of the world we have alreadily accepted the donmey to sign 2000 promissory notes of India	noHate
facebook_corpus_msr_428117	I wish if MSD takes over the administration work in Jharkhand after his retirement it will be blessing.	noHate
facebook_corpus_msr_384508	CHAMPCASH PARTIME JOB.✔ without any investment,✔ no product selling,earn monthly 5,000 to 50,000 from your android smart phone.🔘 From Google play store.🔘 Type CHAMPCASH and install it.🔘 Open and register it.🔘 Put the reffer id of sponser 13083581.🔘 Complete the challeng by installing      small apps.🔘 You will get 1$ bonus.🔘 Go to invite and earn then start reffer to others.☞ Sponsor ID:- 13083581.	noHate
facebook_corpus_msr_443562	Plz share view on astech life??  Bought @675,  today made 52 week high?	noHate
facebook_corpus_msr_465946	What nonsense questions she is asking... What u brought for Exchange cash or chk.... How can one exchange chk..... Ahhahah..	noHate
facebook_corpus_msr_357187	🎓 Bot☕ Powered💖 By🐻 Wajid🌻 Punjabi🌹 Mehar🏨 Just Now Check :P 😽 ABP News♥ c h α υ δ h r ψ s 🌹 β ο τ τ ε r ♥🏢 Tuesday : 2 - May - 2017🏨  Add Close Me♥ ABP News🏥 Comment Late  25 detik :) 🏪 Auto Comment By   Wajid Punjabi Mehar 🏯 🔎 Baby-Bot.tk 💡	noHate
facebook_corpus_msr_331488	He has no right to interfere in Indian politics. Just a visit, that is it	noHate
facebook_corpus_msr_473081	SBI is doing a good job for nation building. Cingratulations	noHate
facebook_corpus_msr_471883	Poor ppl are suffering like anything... Especially the patients who are admitted in hospital.. :'(	noHate
facebook_corpus_msr_332367	My lovely beta, you have hit the nail on its head! I believe in God only not in man made religions! They are all patriarchal, tunnel visioned misogynistic mythical mumbo jumbo	noHate
facebook_corpus_msr_442495	Next GST meetings on Jan 3 & Jan 4: FM	noHate
facebook_corpus_msr_325860	For rahul it is one more defeat tp add in guineas record	noHate
facebook_corpus_msr_489298	India army go hell that is best place for you	hate
facebook_corpus_msr_468714	Excellent move. It will be big reform which will have a great benefits sooner	noHate
facebook_corpus_msr_473517	People are complaining as if debit/credit cards payment apps have all died and they are left with only this choice of cash payment, which is also snatched by the govt. Travellers can use plastic money. They are so orthodox in transactions. Silly!	noHate
facebook_corpus_msr_403752	Pl see the reality of our neighbour's envy at all level.	noHate
facebook_corpus_msr_415503	conditions won't be worst if govt. steps in to regulate everything regulate the infrastructure, people with small or medium families will get priorities in jobs and even will get priorities in ticket reservations, taxation benefits.....you not gonna tell on people face....ohh listen leave your personal life or sexual life because govt. telling you to do......this is what its showing in this video clip......tell people or explain that there will be effect on their benefits and loss of earning if they have bigger families......rest you do all in your back office.....not rudely telling to the world.....you have to stop producing more kids because india or state doesn't have space for your kids.....why would i live in that kind of country then....who doesn't respect my rights and my life values......strict campaign about ''small family is the happiest family''have plenty of benefits and perks for medium or small families....	noHate
facebook_corpus_msr_418510	Biological warfare coupled with terrorism is a big risk: Taleb	noHate
facebook_corpus_msr_506226	The day is not far when we will see Indian names as cameraperson in Hollywood.	noHate
facebook_corpus_msr_333837	Haha.. This is what we get if we vote BJP..	noHate
facebook_corpus_msr_409044	iam proud of u     ur  one of the great commedy king	noHate
facebook_corpus_msr_404258	he is a loin where he goes he is doing his work in a great and with his mater mind hahahahahahahaha GO INDIA GO BACK	noHate
facebook_corpus_msr_424008	So its high time to go for cash less,  soon 2000 note will be banned	noHate
facebook_corpus_msr_488085	Latha has been as usual posing the stupid questions and has been trying to over smart others. She has to note down the questions and has been found to be fumbling. Soniya would have represented the channel more gracefully and intelligently.	noHate
facebook_corpus_msr_331474	That's a joke. Let him go back where he came from.	noHate
facebook_corpus_msr_443839	Government has started to loot money from common man. Well done rules for common man. All politician and political parties are exempted from this.	noHate
facebook_corpus_msr_489192	Hoo poor kid try out different comment , already so many idiots have posted this msg.	noHate
facebook_corpus_msr_443626	thats a typical higher management....blame lower for any mishandling of things and take success in their own strides....smart move by lady....	noHate
facebook_corpus_msr_483914	Prashant is very refreshing in his opinions about the market overall!	noHate
facebook_corpus_msr_442650	Since last two months Rahul Gandhi  giving repetitive  speech  nothing  new	noHate
facebook_corpus_msr_407866	lol, he can't take a rite decision himself.so , following yogi,,,,,,,,,,,good	noHate
